1.10 0.47 -3.08 97.01
1.12 0.47 -3.08 20.75
1.15 0.47 -3.08 7.42
1.18 0.47 -3.08 123.40
0.80 0.51 -3.08 11.87
0.82 0.51 -3.08 29.95
0.85 0.51 -3.08 49.77
0.88 0.51 -3.08 3.73
0.90 0.51 -3.08 27.34
0.93 0.51 -3.08 12.51
0.95 0.51 -3.08 176.72
0.98 0.51 -3.08 2.55
1.00 0.51 -3.08 2.94
1.03 0.51 -3.08 5.40
1.05 0.51 -3.08 31.79
1.08 0.51 -3.08 6.48
1.10 0.51 -3.08 2.44
1.12 0.51 -3.08 61.29
1.15 0.51 -3.08 251.00
1.18 0.51 -3.08 82.85
0.80 0.55 -3.08 6.76
0.82 0.55 -3.08 10.02
0.85 0.55 -3.08 7.73
0.88 0.55 -3.08 23.88
0.90 0.55 -3.08 12.06
0.93 0.55 -3.08 2.81
0.95 0.55 -3.08 46.77
0.98 0.55 -3.08 115.92
1.00 0.55 -3.08 14.54
1.03 0.55 -3.08 3.60
1.05 0.55 -3.08 18.69
1.08 0.55 -3.08 5.79
1.10 0.55 -3.08 2.13
1.12 0.55 -3.08 10.35
1.15 0.55 -3.08 17.22
1.18 0.55 -3.08 231.90
0.80 0.59 -3.08 52.78
0.82 0.59 -3.08 4.43
0.85 0.59 -3.08 2.72
0.88 0.59 -3.08 12.62
0.90 0.59 -3.08 96.02
0.93 0.59 -3.08 2.26
0.95 0.59 -3.08 14.85
0.98 0.59 -3.08 47.64
1.00 0.59 -3.08 46.06
1.03 0.59 -3.08 32.44
1.05 0.59 -3.08 27.27
1.08 0.59 -3.08 9.32
1.10 0.59 -3.08 6.07
1.12 0.59 -3.08 9.70
1.15 0.59 -3.08 8.37
1.18 0.59 -3.08 11.63
0.80 0.62 -3.08 15.48
0.82 0.62 -3.08 3.30
0.85 0.62 -3.08 48.80
0.88 0.62 -3.08 8.07
0.90 0.62 -3.08 3.41
0.93 0.62 -3.08 3.86
0.95 0.62 -3.08 1.81
0.98 0.62 -3.08 11.30
1.00 0.62 -3.08 2.12
1.03 0.62 -3.08 141.82
1.05 0.62 -3.08 3.99
1.08 0.62 -3.08 21.69
1.10 0.62 -3.08 3.79
1.12 0.62 -3.08 4.41
1.15 0.62 -3.08 36.75
1.18 0.62 -3.08 2.92
0.80 0.66 -3.08 3.82
0.82 0.66 -3.08 3.90
0.85 0.66 -3.08 5.73
0.88 0.66 -3.08 2.31
0.90 0.66 -3.08 9.06
0.93 0.66 -3.08 13.54
0.95 0.66 -3.08 9.70
0.98 0.66 -3.08 12.08
1.00 0.66 -3.08 3.11
1.03 0.66 -3.08 8.40
1.05 0.66 -3.08 2.80
1.08 0.66 -3.08 4.82
1.10 0.66 -3.08 16.97
1.12 0.66 -3.08 2.76
1.15 0.66 -3.08 7.37
1.18 0.66 -3.08 3.32
0.80 0.10 -2.95 1055.27
0.82 0.10 -2.95 914.12
0.85 0.10 -2.95 1296.10
0.88 0.10 -2.95 401.57
0.90 0.10 -2.95 1173.51
0.93 0.10 -2.95 4888.43
0.95 0.10 -2.95 431.22
0.98 0.10 -2.95 1376.55
1.00 0.10 -2.95 4259.81
1.03 0.10 -2.95 6820.39
1.05 0.10 -2.95 13410.85
1.08 0.10 -2.95 2813.12
1.10 0.10 -2.95 3671.57
1.12 0.10 -2.95 2474.04
1.15 0.10 -2.95 3672.61
1.18 0.10 -2.95 5827.79
0.80 0.14 -2.95 826.88
0.82 0.14 -2.95 134.54
0.85 0.14 -2.95 298.53
0.88 0.14 -2.95 517.77
0.90 0.14 -2.95 382.10
0.93 0.14 -2.95 1764.43
0.95 0.14 -2.95 329.05
0.98 0.14 -2.95 366.63
1.00 0.14 -2.95 2792.74
1.03 0.14 -2.95 16346.74
1.05 0.14 -2.95 4266.22
1.08 0.14 -2.95 282.60
1.10 0.14 -2.95 1609.07
1.12 0.14 -2.95 2077.65
1.15 0.14 -2.95 3554.47
1.18 0.14 -2.95 2192.13
0.80 0.17 -2.95 87.67
0.82 0.17 -2.95 308.45
0.85 0.17 -2.95 89.02
0.88 0.17 -2.95 1030.24
0.90 0.17 -2.95 351.48
0.93 0.17 -2.95 155.97
0.95 0.17 -2.95 261.81
0.98 0.17 -2.95 259.46
1.00 0.17 -2.95 825.66
1.03 0.17 -2.95 412.28
1.05 0.17 -2.95 1083.44
1.08 0.17 -2.95 252.96
1.10 0.17 -2.95 716.11
1.12 0.17 -2.95 936.04
1.15 0.17 -2.95 754.39
1.18 0.17 -2.95 880.95
0.80 0.21 -2.95 204.31
0.82 0.21 -2.95 273.89
0.85 0.21 -2.95 38.85
0.88 0.21 -2.95 674.73
0.90 0.21 -2.95 3868.18
0.93 0.21 -2.95 390.57
0.95 0.21 -2.95 91.33
0.98 0.21 -2.95 482.41
1.00 0.21 -2.95 116.64
1.03 0.21 -2.95 412.12
1.05 0.21 -2.95 283.91
1.08 0.21 -2.95 931.91
1.10 0.21 -2.95 16857.70
1.12 0.21 -2.95 1392.70
1.15 0.21 -2.95 263.81
1.18 0.21 -2.95 1042.77
0.80 0.25 -2.95 259.36
0.82 0.25 -2.95 48.61
0.85 0.25 -2.95 142.51
0.88 0.25 -2.95 61.66
0.90 0.25 -2.95 69.87
0.93 0.25 -2.95 197.05
0.95 0.25 -2.95 43.14
0.98 0.25 -2.95 202.48
1.00 0.25 -2.95 1107.30
1.03 0.25 -2.95 31.05
1.05 0.25 -2.95 225.28
1.08 0.25 -2.95 38.22
1.10 0.25 -2.95 141.43
1.12 0.25 -2.95 103.37
1.15 0.25 -2.95 474.14
1.18 0.25 -2.95 442.64
0.80 0.29 -2.95 92.43
0.82 0.29 -2.95 27.20
0.85 0.29 -2.95 13.22
0.88 0.29 -2.95 107.57
0.90 0.29 -2.95 399.56
0.93 0.29 -2.95 68.09
0.95 0.29 -2.95 84.39
0.98 0.29 -2.95 39.01
1.00 0.29 -2.95 1609.34
1.03 0.29 -2.95 90.46
1.05 0.29 -2.95 206.97
1.08 0.29 -2.95 325.43
1.10 0.29 -2.95 189.27
1.12 0.29 -2.95 35.94
1.15 0.29 -2.95 244.59
1.18 0.29 -2.95 610.86
0.80 0.32 -2.95 37.95
0.82 0.32 -2.95 11.33
0.85 0.32 -2.95 45.42
0.88 0.32 -2.95 169.16
0.90 0.32 -2.95 103.40
0.93 0.32 -2.95 279.30
0.95 0.32 -2.95 44.56
0.98 0.32 -2.95 39.17
1.00 0.32 -2.95 97.13
1.03 0.32 -2.95 205.28
1.05 0.32 -2.95 101.94
1.08 0.32 -2.95 256.11
1.10 0.32 -2.95 292.31
1.12 0.32 -2.95 233.83
1.15 0.32 -2.95 35.03
1.18 0.32 -2.95 252.24
0.80 0.36 -2.95 16.67
0.82 0.36 -2.95 43.55
0.85 0.36 -2.95 7.90
0.88 0.36 -2.95 84.12
0.90 0.36 -2.95 4.52
0.93 0.36 -2.95 57.63
0.95 0.36 -2.95 52.40
0.98 0.36 -2.95 258.96
1.00 0.36 -2.95 82.17
1.03 0.36 -2.95 432.59
1.05 0.36 -2.95 8.26
1.08 0.36 -2.95 316.56
1.10 0.36 -2.95 26.40
1.12 0.36 -2.95 78.57
1.15 0.36 -2.95 130.99
1.18 0.36 -2.95 9.31
0.80 0.40 -2.95 4.07
0.82 0.40 -2.95 84.93
0.85 0.40 -2.95 3.70
0.88 0.40 -2.95 5.27
0.90 0.40 -2.95 57.06
0.93 0.40 -2.95 30.37
0.95 0.40 -2.95 5.30
0.98 0.40 -2.95 21.64
1.00 0.40 -2.95 5.93
1.03 0.40 -2.95 352.00
1.05 0.40 -2.95 31.63
1.08 0.40 -2.95 35.70
1.10 0.40 -2.95 129.68
1.12 0.40 -2.95 31.84
1.15 0.40 -2.95 121.18
1.18 0.40 -2.95 20.28
0.80 0.44 -2.95 2.68
0.82 0.44 -2.95 17.57
0.85 0.44 -2.95 83.21
0.88 0.44 -2.95 33.17
0.90 0.44 -2.95 3.45
0.93 0.44 -2.95 63.19
0.95 0.44 -2.95 7.97
0.98 0.44 -2.95 54.99
1.00 0.44 -2.95 79.08
1.03 0.44 -2.95 7.13
1.05 0.44 -2.95 101.37
1.08 0.44 -2.95 113.76
1.10 0.44 -2.95 20.69
1.12 0.44 -2.95 14.57
1.15 0.44 -2.95 49.62
1.18 0.44 -2.95 56.13
0.80 0.47 -2.95 3.76
0.82 0.47 -2.95 3.33
0.85 0.47 -2.95 95.87
0.88 0.47 -2.95 6.83
0.90 0.47 -2.95 3.63
0.93 0.47 -2.95 4.71
0.95 0.47 -2.95 4.44
0.98 0.47 -2.95 12.01
1.00 0.47 -2.95 106.57
1.03 0.47 -2.95 16.62
1.05 0.47 -2.95 14.01
1.08 0.47 -2.95 14.96
1.10 0.47 -2.95 4.66
1.12 0.47 -2.95 34.78
1.15 0.47 -2.95 9.49
1.18 0.47 -2.95 9.64
0.80 0.51 -2.95 5.83
0.82 0.51 -2.95 22.43
0.85 0.51 -2.95 3.04
0.88 0.51 -2.95 5.25
0.90 0.51 -2.95 41.29
0.93 0.51 -2.95 2.96
0.95 0.51 -2.95 3.55
0.98 0.51 -2.95 8.65
1.00 0.51 -2.95 26.59
1.03 0.51 -2.95 132.66
1.05 0.51 -2.95 90.85
1.08 0.51 -2.95 35.10
1.10 0.51 -2.95 444.37
1.12 0.51 -2.95 4.17
1.15 0.51 -2.95 26.89
1.18 0.51 -2.95 25.05
0.80 0.55 -2.95 31.39
0.82 0.55 -2.95 2.75
0.85 0.55 -2.95 6.68
0.88 0.55 -2.95 12.13
0.90 0.55 -2.95 5.19
0.93 0.55 -2.95 9.60
0.95 0.55 -2.95 2.79
0.98 0.55 -2.95 28.88
1.00 0.55 -2.95 4.01
1.03 0.55 -2.95 95.93
1.05 0.55 -2.95 27.08
1.08 0.55 -2.95 9.84
1.10 0.55 -2.95 26.69
1.12 0.55 -2.95 4.90
1.15 0.55 -2.95 56.79
1.18 0.55 -2.95 3.67
0.80 0.59 -2.95 1.74
0.82 0.59 -2.95 10.07
0.85 0.59 -2.95 66.25
0.88 0.59 -2.95 4.47
0.90 0.59 -2.95 3.76
0.93 0.59 -2.95 22.11
0.95 0.59 -2.95 24.68
0.98 0.59 -2.95 30.82
1.00 0.59 -2.95 6.69
1.03 0.59 -2.95 2.90
1.05 0.59 -2.95 17.38
1.08 0.59 -2.95 2.91
1.10 0.59 -2.95 18.31
1.12 0.59 -2.95 76.44
1.15 0.59 -2.95 6.85
1.18 0.59 -2.95 20.28
0.80 0.62 -2.95 6.27
0.82 0.62 -2.95 2.22
0.85 0.62 -2.95 2.90
0.88 0.62 -2.95 19.11
0.90 0.62 -2.95 3.33
0.93 0.62 -2.95 6.63
0.95 0.62 -2.95 13.70
0.98 0.62 -2.95 4.20
1.00 0.62 -2.95 4.23
1.03 0.62 -2.95 2.26
1.05 0.62 -2.95 7.11
1.08 0.62 -2.95 104.67
1.10 0.62 -2.95 7.17
1.12 0.62 -2.95 7.67
1.15 0.62 -2.95 2.71
1.18 0.62 -2.95 3.95
0.80 0.66 -2.95 13.51
0.82 0.66 -2.95 1.32
0.85 0.66 -2.95 4.63
0.88 0.66 -2.95 3.28
0.90 0.66 -2.95 2.75
0.93 0.66 -2.95 7.81
0.95 0.66 -2.95 7.04
0.98 0.66 -2.95 2.03
1.00 0.66 -2.95 1.97
1.03 0.66 -2.95 2.48
1.05 0.66 -2.95 5.11
1.08 0.66 -2.95 2.24
1.10 0.66 -2.95 22.54
1.12 0.66 -2.95 14.20
1.15 0.66 -2.95 7.14
1.18 0.66 -2.95 2.12
0.80 0.10 -2.83 1480.08
0.82 0.10 -2.83 137.79
0.85 0.10 -2.83 1008.64
0.88 0.10 -2.83 1504.64
0.90 0.10 -2.83 644.63
0.93 0.10 -2.83 519.94
0.95 0.10 -2.83 6534.39
0.98 0.10 -2.83 1215.81
1.00 0.10 -2.83 1867.18
1.03 0.10 -2.83 1525.79
1.05 0.10 -2.83 1262.30
1.08 0.10 -2.83 7768.71
1.10 0.10 -2.83 14772.60
1.12 0.10 -2.83 1166.48
1.15 0.10 -2.83 149817.30
1.18 0.10 -2.83 1585.57
0.80 0.14 -2.83 285.59
0.82 0.14 -2.83 708.92
0.85 0.14 -2.83 4089.62
0.88 0.14 -2.83 389.78
0.90 0.14 -2.83 265.69
0.93 0.14 -2.83 555.19
0.95 0.14 -2.83 349.62
0.98 0.14 -2.83 1147.74
1.00 0.14 -2.83 366.98
1.03 0.14 -2.83 748.10
1.05 0.14 -2.83 3404.49
1.08 0.14 -2.83 1256.57
1.10 0.14 -2.83 317.54
1.12 0.14 -2.83 811.64
1.15 0.14 -2.83 1024.46
1.18 0.14 -2.83 16518.67
0.80 0.17 -2.83 495.29
0.82 0.17 -2.83 167.43
0.85 0.17 -2.83 117.13
0.88 0.17 -2.83 811.67
0.90 0.17 -2.83 1689.98
0.93 0.17 -2.83 585.51
0.95 0.17 -2.83 736.20
0.98 0.17 -2.83 760.74
1.00 0.17 -2.83 1050.86
1.03 0.17 -2.83 933.64
1.05 0.17 -2.83 169.24
1.08 0.17 -2.83 1425.52
1.10 0.17 -2.83 22892.73
1.12 0.17 -2.83 3794.06
1.15 0.17 -2.83 13407.23
1.18 0.17 -2.83 2477.59
0.80 0.21 -2.83 252.10
