0.88 0.45 -4.22 107.67
1.00 0.45 -4.22 1664.05
1.12 0.45 -4.22 418.46
1.25 0.45 -4.22 837.95
1.38 0.45 -4.22 959157.14
0.50 0.62 -4.22 27.39
0.62 0.62 -4.22 23.18
0.75 0.62 -4.22 255.84
0.88 0.62 -4.22 64.41
1.00 0.62 -4.22 4443.19
1.12 0.62 -4.22 11.37
1.25 0.62 -4.22 830.68
1.38 0.62 -4.22 105.61
0.50 0.80 -4.22 4.26
0.62 0.80 -4.22 6.34
0.75 0.80 -4.22 2.30
0.88 0.80 -4.22 11255.12
1.00 0.80 -4.22 76964.80
1.12 0.80 -4.22 610.13
1.25 0.80 -4.22 2.40
1.38 0.80 -4.22 10.66
0.50 0.98 -4.22 231.02
0.62 0.98 -4.22 50.67
0.75 0.98 -4.22 22.73
0.88 0.98 -4.22 16.68
1.00 0.98 -4.22 45.04
1.12 0.98 -4.22 7.17
1.25 0.98 -4.22 16.66
1.38 0.98 -4.22 886.01
0.50 1.15 -4.22 119.58
0.62 1.15 -4.22 13.22
0.75 1.15 -4.22 101686.94
0.88 1.15 -4.22 329.93
1.00 1.15 -4.22 2.15
1.12 1.15 -4.22 2.91
1.25 1.15 -4.22 2.98
1.38 1.15 -4.22 1.45
0.50 1.33 -4.22 186.38
0.62 1.33 -4.22 115.18
0.75 1.33 -4.22 111.21
0.88 1.33 -4.22 2.73
1.00 1.33 -4.22 115948.04
1.12 1.33 -4.22 2.64
1.25 1.33 -4.22 8.48
1.38 1.33 -4.22 1.92
0.50 0.10 -2.95 1015.69
0.62 0.10 -2.95 1786.30
0.75 0.10 -2.95 137172.93
0.88 0.10 -2.95 23311.98
1.00 0.10 -2.95 1139.18
1.12 0.10 -2.95 876719.11
1.25 0.10 -2.95 80424.18
1.38 0.10 -2.95 55046.98
0.50 0.28 -2.95 9.57
0.62 0.28 -2.95 447.25
0.75 0.28 -2.95 1165.40
0.88 0.28 -2.95 12.11
1.00 0.28 -2.95 27444.08
1.12 0.28 -2.95 1179.19
1.25 0.28 -2.95 8792.08
1.38 0.28 -2.95 773329.67
0.50 0.45 -2.95 43.41
0.62 0.45 -2.95 21.64
0.75 0.45 -2.95 448.79
0.88 0.45 -2.95 885.60
1.00 0.45 -2.95 6.47
1.12 0.45 -2.95 131.27
1.25 0.45 -2.95 79.86
1.38 0.45 -2.95 2281.24
0.50 0.62 -2.95 24.39
0.62 0.62 -2.95 4.26
0.75 0.62 -2.95 61.80
0.88 0.62 -2.95 14.84
1.00 0.62 -2.95 354.48
1.12 0.62 -2.95 3.67
1.25 0.62 -2.95 500.07
1.38 0.62 -2.95 1129.20
0.50 0.80 -2.95 29.39
0.62 0.80 -2.95 6.26
0.75 0.80 -2.95 2.28
0.88 0.80 -2.95 42.28
1.00 0.80 -2.95 1083.15
1.12 0.80 -2.95 1138.30
1.25 0.80 -2.95 6.19
1.38 0.80 -2.95 84.01
0.50 0.98 -2.95 59.71
0.62 0.98 -2.95 120.85
0.75 0.98 -2.95 125.35
0.88 0.98 -2.95 5.41
1.00 0.98 -2.95 19.93
1.12 0.98 -2.95 0.97
1.25 0.98 -2.95 1.29
1.38 0.98 -2.95 1.04
0.50 1.15 -2.95 176.71
0.62 1.15 -2.95 127.95
0.75 1.15 -2.95 0.93
0.88 1.15 -2.95 1.53
1.00 1.15 -2.95 35.86
1.12 1.15 -2.95 1.34
1.25 1.15 -2.95 43.64
1.38 1.15 -2.95 0.99
0.50 1.33 -2.95 42.93
0.62 1.33 -2.95 1108.40
0.75 1.33 -2.95 1484.48
0.88 1.33 -2.95 13.12
1.00 1.33 -2.95 599.50
1.12 1.33 -2.95 111.43
1.25 1.33 -2.95 0.95
1.38 1.33 -2.95 6.30
0.50 0.10 -1.68 5579.28
0.62 0.10 -1.68 4967.37
0.75 0.10 -1.68 7723.95
0.88 0.10 -1.68 11979.94
1.00 0.10 -1.68 308422.07
1.12 0.10 -1.68 28194.24
1.25 0.10 -1.68 100166.69
1.38 0.10 -1.68 68784.64
0.50 0.28 -1.68 1115.58
0.62 0.28 -1.68 277.78
0.75 0.28 -1.68 103.19
0.88 0.28 -1.68 419.30
1.00 0.28 -1.68 181.57
1.12 0.28 -1.68 1075.88
1.25 0.28 -1.68 1238.55
1.38 0.28 -1.68 578.98
0.50 0.45 -1.68 591.53
0.62 0.45 -1.68 389.81
0.75 0.45 -1.68 6083.36
0.88 0.45 -1.68 1305.53
1.00 0.45 -1.68 792.94
1.12 0.45 -1.68 688.97
1.25 0.45 -1.68 100.18
1.38 0.45 -1.68 668.45
0.50 0.62 -1.68 904.11
0.62 0.62 -1.68 358.58
0.75 0.62 -1.68 1836.04
0.88 0.62 -1.68 394.45
1.00 0.62 -1.68 30.26
1.12 0.62 -1.68 351.23
1.25 0.62 -1.68 9.70
1.38 0.62 -1.68 187.90
0.50 0.80 -1.68 778.85
0.62 0.80 -1.68 401.61
0.75 0.80 -1.68 193.38
0.88 0.80 -1.68 208.11
1.00 0.80 -1.68 810.16
1.12 0.80 -1.68 736.10
1.25 0.80 -1.68 21.00
1.38 0.80 -1.68 979.87
0.50 0.98 -1.68 1312.00
0.62 0.98 -1.68 51.57
0.75 0.98 -1.68 145.48
0.88 0.98 -1.68 151.75
1.00 0.98 -1.68 202.73
1.12 0.98 -1.68 408.46
1.25 0.98 -1.68 34.55
1.38 0.98 -1.68 43.55
0.50 1.15 -1.68 26229.53
0.62 1.15 -1.68 102.22
0.75 1.15 -1.68 368.03
0.88 1.15 -1.68 853.41
1.00 1.15 -1.68 2039.54
1.12 1.15 -1.68 18.15
1.25 1.15 -1.68 261.97
1.38 1.15 -1.68 5.16
0.50 1.33 -1.68 109.85
0.62 1.33 -1.68 387.78
0.75 1.33 -1.68 142.85
0.88 1.33 -1.68 2048.72
1.00 1.33 -1.68 1177.88
1.12 1.33 -1.68 48.27
1.25 1.33 -1.68 1403.91
1.38 1.33 -1.68 74.43
