1.44 0.54 -5.18 40.53
0.50 0.62 -5.18 3.56
0.56 0.62 -5.18 2.93
0.62 0.62 -5.18 3.76
0.69 0.62 -5.18 4.36
0.75 0.62 -5.18 4.02
0.81 0.62 -5.18 4.15
0.88 0.62 -5.18 6.47
0.94 0.62 -5.18 7.45
1.00 0.62 -5.18 8.44
1.06 0.62 -5.18 8.43
1.12 0.62 -5.18 7.24
1.19 0.62 -5.18 8.87
1.25 0.62 -5.18 8.99
1.31 0.62 -5.18 23.04
1.38 0.62 -5.18 25.14
1.44 0.62 -5.18 56.29
0.50 0.71 -5.18 2.99
0.56 0.71 -5.18 2.91
0.62 0.71 -5.18 2.65
0.69 0.71 -5.18 2.89
0.75 0.71 -5.18 3.31
0.81 0.71 -5.18 3.57
0.88 0.71 -5.18 3.50
0.94 0.71 -5.18 3.56
1.00 0.71 -5.18 5.57
1.06 0.71 -5.18 6.34
1.12 0.71 -5.18 7.50
1.19 0.71 -5.18 9.18
1.25 0.71 -5.18 8.72
1.31 0.71 -5.18 10.10
1.38 0.71 -5.18 15.65
1.44 0.71 -5.18 19.36
0.50 0.80 -5.18 2.32
0.56 0.80 -5.18 2.69
0.62 0.80 -5.18 3.03
0.69 0.80 -5.18 2.71
0.75 0.80 -5.18 2.90
0.81 0.80 -5.18 2.95
0.88 0.80 -5.18 2.95
0.94 0.80 -5.18 3.62
1.00 0.80 -5.18 4.92
1.06 0.80 -5.18 4.25
1.12 0.80 -5.18 4.88
1.19 0.80 -5.18 7.45
1.25 0.80 -5.18 6.14
1.31 0.80 -5.18 6.63
1.38 0.80 -5.18 11.37
1.44 0.80 -5.18 11.65
0.50 0.89 -5.18 2.52
0.56 0.89 -5.18 2.48
0.62 0.89 -5.18 2.30
0.69 0.89 -5.18 2.50
0.75 0.89 -5.18 2.61
0.81 0.89 -5.18 3.18
0.88 0.89 -5.18 3.57
0.94 0.89 -5.18 3.87
1.00 0.89 -5.18 3.30
1.06 0.89 -5.18 2.87
1.12 0.89 -5.18 4.30
1.19 0.89 -5.18 5.29
1.25 0.89 -5.18 7.85
1.31 0.89 -5.18 4.97
1.38 0.89 -5.18 8.40
1.44 0.89 -5.18 8.01
0.50 0.98 -5.18 2.28
0.56 0.98 -5.18 2.41
0.62 0.98 -5.18 2.50
0.69 0.98 -5.18 2.63
0.75 0.98 -5.18 2.85
0.81 0.98 -5.18 3.29
0.88 0.98 -5.18 2.70
0.94 0.98 -5.18 3.14
1.00 0.98 -5.18 3.20
1.06 0.98 -5.18 3.37
1.12 0.98 -5.18 3.92
1.19 0.98 -5.18 4.91
1.25 0.98 -5.18 3.91
1.31 0.98 -5.18 5.28
1.38 0.98 -5.18 5.99
1.44 0.98 -5.18 5.14
0.50 1.06 -5.18 2.42
0.56 1.06 -5.18 2.21
0.62 1.06 -5.18 2.40
0.69 1.06 -5.18 2.36
0.75 1.06 -5.18 2.58
0.81 1.06 -5.18 2.51
0.88 1.06 -5.18 2.91
0.94 1.06 -5.18 2.63
1.00 1.06 -5.18 2.95
1.06 1.06 -5.18 3.21
1.12 1.06 -5.18 3.01
1.19 1.06 -5.18 3.95
1.25 1.06 -5.18 3.53
1.31 1.06 -5.18 3.30
1.38 1.06 -5.18 7.70
1.44 1.06 -5.18 6.56
0.50 1.15 -5.18 2.41
0.56 1.15 -5.18 2.23
0.62 1.15 -5.18 2.50
0.69 1.15 -5.18 2.51
0.75 1.15 -5.18 2.63
0.81 1.15 -5.18 2.35
0.88 1.15 -5.18 2.99
0.94 1.15 -5.18 2.92
1.00 1.15 -5.18 2.48
1.06 1.15 -5.18 2.94
1.12 1.15 -5.18 2.75
1.19 1.15 -5.18 3.65
1.25 1.15 -5.18 4.29
1.31 1.15 -5.18 3.91
1.38 1.15 -5.18 4.40
1.44 1.15 -5.18 4.32
0.50 1.24 -5.18 2.10
0.56 1.24 -5.18 2.26
0.62 1.24 -5.18 2.48
0.69 1.24 -5.18 2.15
0.75 1.24 -5.18 2.15
0.81 1.24 -5.18 2.33
0.88 1.24 -5.18 2.51
0.94 1.24 -5.18 2.20
1.00 1.24 -5.18 2.61
1.06 1.24 -5.18 3.40
1.12 1.24 -5.18 2.80
1.19 1.24 -5.18 3.12
1.25 1.24 -5.18 3.25
1.31 1.24 -5.18 3.36
1.38 1.24 -5.18 4.12
1.44 1.24 -5.18 4.08
0.50 1.33 -5.18 2.12
0.56 1.33 -5.18 2.21
0.62 1.33 -5.18 2.11
0.69 1.33 -5.18 2.26
0.75 1.33 -5.18 2.73
0.81 1.33 -5.18 2.51
0.88 1.33 -5.18 2.28
0.94 1.33 -5.18 2.26
1.00 1.33 -5.18 2.53
1.06 1.33 -5.18 2.61
1.12 1.33 -5.18 2.45
1.19 1.33 -5.18 3.07
1.25 1.33 -5.18 2.90
1.31 1.33 -5.18 3.66
1.38 1.33 -5.18 3.46
1.44 1.33 -5.18 3.76
0.50 1.41 -5.18 2.32
0.56 1.41 -5.18 2.03
0.62 1.41 -5.18 2.38
0.69 1.41 -5.18 2.18
0.75 1.41 -5.18 2.25
0.81 1.41 -5.18 1.99
0.88 1.41 -5.18 2.16
0.94 1.41 -5.18 2.39
1.00 1.41 -5.18 2.39
1.06 1.41 -5.18 3.28
1.12 1.41 -5.18 2.36
1.19 1.41 -5.18 3.05
1.25 1.41 -5.18 2.82
1.31 1.41 -5.18 3.55
1.38 1.41 -5.18 4.08
1.44 1.41 -5.18 4.97
0.50 0.10 -4.86 69.91
0.56 0.10 -4.86 126.05
0.62 0.10 -4.86 116.60
0.69 0.10 -4.86 167.49
0.75 0.10 -4.86 272.57
0.81 0.10 -4.86 362.68
0.88 0.10 -4.86 483.27
0.94 0.10 -4.86 639.52
1.00 0.10 -4.86 952.33
1.06 0.10 -4.86 1108.39
1.12 0.10 -4.86 1592.35
1.19 0.10 -4.86 1409.21
1.25 0.10 -4.86 2511.63
1.31 0.10 -4.86 4124.26
1.38 0.10 -4.86 5014.40
1.44 0.10 -4.86 5586.02
0.50 0.19 -4.86 18.69
0.56 0.19 -4.86 20.95
0.62 0.19 -4.86 35.71
0.69 0.19 -4.86 44.73
0.75 0.19 -4.86 68.69
0.81 0.19 -4.86 74.90
0.88 0.19 -4.86 103.31
0.94 0.19 -4.86 130.90
1.00 0.19 -4.86 213.28
1.06 0.19 -4.86 269.36
1.12 0.19 -4.86 354.21
1.19 0.19 -4.86 501.66
1.25 0.19 -4.86 799.10
1.31 0.19 -4.86 769.72
1.38 0.19 -4.86 1112.09
1.44 0.19 -4.86 1557.83
0.50 0.28 -4.86 9.01
0.56 0.28 -4.86 10.68
0.62 0.28 -4.86 12.24
0.69 0.28 -4.86 17.41
0.75 0.28 -4.86 20.60
0.81 0.28 -4.86 45.91
0.88 0.28 -4.86 36.51
0.94 0.28 -4.86 50.81
1.00 0.28 -4.86 68.52
1.06 0.28 -4.86 110.96
1.12 0.28 -4.86 134.86
1.19 0.28 -4.86 171.57
1.25 0.28 -4.86 235.96
1.31 0.28 -4.86 271.01
1.38 0.28 -4.86 447.86
1.44 0.28 -4.86 635.12
0.50 0.36 -4.86 4.96
0.56 0.36 -4.86 5.27
0.62 0.36 -4.86 6.06
0.69 0.36 -4.86 8.83
0.75 0.36 -4.86 8.86
0.81 0.36 -4.86 12.58
0.88 0.36 -4.86 24.66
0.94 0.36 -4.86 26.22
1.00 0.36 -4.86 38.78
1.06 0.36 -4.86 42.00
1.12 0.36 -4.86 58.41
1.19 0.36 -4.86 80.75
1.25 0.36 -4.86 146.31
1.31 0.36 -4.86 156.59
1.38 0.36 -4.86 236.12
1.44 0.36 -4.86 299.92
0.50 0.45 -4.86 3.66
0.56 0.45 -4.86 3.71
0.62 0.45 -4.86 4.76
0.69 0.45 -4.86 3.97
0.75 0.45 -4.86 8.15
0.81 0.45 -4.86 6.61
0.88 0.45 -4.86 8.55
0.94 0.45 -4.86 11.03
1.00 0.45 -4.86 19.20
1.06 0.45 -4.86 24.75
1.12 0.45 -4.86 29.76
1.19 0.45 -4.86 50.50
1.25 0.45 -4.86 51.34
1.31 0.45 -4.86 85.78
1.38 0.45 -4.86 75.24
1.44 0.45 -4.86 197.53
0.50 0.54 -4.86 3.17
0.56 0.54 -4.86 3.00
0.62 0.54 -4.86 4.19
0.69 0.54 -4.86 4.49
0.75 0.54 -4.86 4.80
0.81 0.54 -4.86 5.22
0.88 0.54 -4.86 5.46
0.94 0.54 -4.86 6.67
1.00 0.54 -4.86 9.00
1.06 0.54 -4.86 12.01
1.12 0.54 -4.86 15.84
1.19 0.54 -4.86 16.72
1.25 0.54 -4.86 33.96
1.31 0.54 -4.86 27.08
1.38 0.54 -4.86 40.15
1.44 0.54 -4.86 61.15
0.50 0.62 -4.86 3.29
0.56 0.62 -4.86 2.87
0.62 0.62 -4.86 3.02
0.69 0.62 -4.86 3.60
0.75 0.62 -4.86 3.67
0.81 0.62 -4.86 3.65
0.88 0.62 -4.86 4.04
0.94 0.62 -4.86 6.06
1.00 0.62 -4.86 9.25
1.06 0.62 -4.86 12.73
1.12 0.62 -4.86 7.34
1.19 0.62 -4.86 17.94
1.25 0.62 -4.86 19.89
1.31 0.62 -4.86 19.96
1.38 0.62 -4.86 21.60
1.44 0.62 -4.86 42.68
0.50 0.71 -4.86 2.83
0.56 0.71 -4.86 2.80
0.62 0.71 -4.86 3.04
0.69 0.71 -4.86 3.09
0.75 0.71 -4.86 3.60
0.81 0.71 -4.86 3.73
0.88 0.71 -4.86 4.15
0.94 0.71 -4.86 4.62
1.00 0.71 -4.86 6.56
1.06 0.71 -4.86 6.22
1.12 0.71 -4.86 5.84
1.19 0.71 -4.86 8.12
1.25 0.71 -4.86 7.05
1.31 0.71 -4.86 13.71
1.38 0.71 -4.86 11.96
1.44 0.71 -4.86 16.43
0.50 0.80 -4.86 2.62
0.56 0.80 -4.86 2.39
0.62 0.80 -4.86 2.35
0.69 0.80 -4.86 2.95
0.75 0.80 -4.86 2.71
0.81 0.80 -4.86 2.83
0.88 0.80 -4.86 4.32
0.94 0.80 -4.86 4.59
1.00 0.80 -4.86 3.91
1.06 0.80 -4.86 5.23
1.12 0.80 -4.86 5.33
1.19 0.80 -4.86 5.77
1.25 0.80 -4.86 6.48
1.31 0.80 -4.86 6.25
1.38 0.80 -4.86 17.45
1.44 0.80 -4.86 11.57
0.50 0.89 -4.86 2.72
0.56 0.89 -4.86 2.49
0.62 0.89 -4.86 2.39
0.69 0.89 -4.86 2.69
0.75 0.89 -4.86 2.77
0.81 0.89 -4.86 3.62
0.88 0.89 -4.86 3.43
0.94 0.89 -4.86 3.20
1.00 0.89 -4.86 3.65
1.06 0.89 -4.86 3.99
1.12 0.89 -4.86 5.06
1.19 0.89 -4.86 3.92
1.25 0.89 -4.86 5.81
1.31 0.89 -4.86 5.70
1.38 0.89 -4.86 5.95
1.44 0.89 -4.86 8.92
0.50 0.98 -4.86 2.40
0.56 0.98 -4.86 2.39
0.62 0.98 -4.86 2.52
0.69 0.98 -4.86 3.21
0.75 0.98 -4.86 2.53
0.81 0.98 -4.86 3.29
0.88 0.98 -4.86 2.69
0.94 0.98 -4.86 3.30
1.00 0.98 -4.86 3.94
1.06 0.98 -4.86 3.98
1.12 0.98 -4.86 4.81
1.19 0.98 -4.86 3.20
1.25 0.98 -4.86 4.07
1.31 0.98 -4.86 8.01
1.38 0.98 -4.86 6.39
1.44 0.98 -4.86 5.72
0.50 1.06 -4.86 2.27
0.56 1.06 -4.86 2.43
0.62 1.06 -4.86 2.59
0.69 1.06 -4.86 2.58
0.75 1.06 -4.86 2.79
0.81 1.06 -4.86 2.22
0.88 1.06 -4.86 3.16
0.94 1.06 -4.86 3.21
1.00 1.06 -4.86 2.90
1.06 1.06 -4.86 4.26
1.12 1.06 -4.86 3.54
1.19 1.06 -4.86 3.62
1.25 1.06 -4.86 3.70
1.31 1.06 -4.86 5.75
1.38 1.06 -4.86 6.10
1.44 1.06 -4.86 7.11
0.50 1.15 -4.86 2.24
0.56 1.15 -4.86 2.46
0.62 1.15 -4.86 2.46
0.69 1.15 -4.86 2.54
0.75 1.15 -4.86 2.51
0.81 1.15 -4.86 2.24
0.88 1.15 -4.86 2.64
0.94 1.15 -4.86 2.64
1.00 1.15 -4.86 2.71
1.06 1.15 -4.86 3.06
1.12 1.15 -4.86 3.24
1.19 1.15 -4.86 3.05
1.25 1.15 -4.86 3.94
1.31 1.15 -4.86 6.45
1.38 1.15 -4.86 3.96
1.44 1.15 -4.86 5.73
0.50 1.24 -4.86 2.31
0.56 1.24 -4.86 2.27
0.62 1.24 -4.86 2.29
0.69 1.24 -4.86 2.29
0.75 1.24 -4.86 2.37
0.81 1.24 -4.86 2.45
0.88 1.24 -4.86 2.67
0.94 1.24 -4.86 2.96
1.00 1.24 -4.86 2.92
1.06 1.24 -4.86 2.48
1.12 1.24 -4.86 2.76
1.19 1.24 -4.86 2.83
1.25 1.24 -4.86 3.63
1.31 1.24 -4.86 4.11
1.38 1.24 -4.86 4.23
1.44 1.24 -4.86 3.78
0.50 1.33 -4.86 2.28
0.56 1.33 -4.86 2.56
0.62 1.33 -4.86 2.17
0.69 1.33 -4.86 2.31
0.75 1.33 -4.86 2.41
0.81 1.33 -4.86 2.62
0.88 1.33 -4.86 2.46
0.94 1.33 -4.86 2.47
1.00 1.33 -4.86 2.77
1.06 1.33 -4.86 2.66
1.12 1.33 -4.86 3.18
1.19 1.33 -4.86 3.65
1.25 1.33 -4.86 3.17
1.31 1.33 -4.86 3.60
1.38 1.33 -4.86 3.14
1.44 1.33 -4.86 2.99
0.50 1.41 -4.86 2.16
0.56 1.41 -4.86 2.23
0.62 1.41 -4.86 2.37
0.69 1.41 -4.86 2.11
0.75 1.41 -4.86 2.11
0.81 1.41 -4.86 2.32
0.88 1.41 -4.86 2.29
0.94 1.41 -4.86 2.47
1.00 1.41 -4.86 2.55
1.06 1.41 -4.86 2.68
1.12 1.41 -4.86 2.99
1.19 1.41 -4.86 3.12
1.25 1.41 -4.86 3.03
1.31 1.41 -4.86 3.47
1.38 1.41 -4.86 5.05
1.44 1.41 -4.86 2.77
0.50 0.10 -4.54 83.82
0.56 0.10 -4.54 98.99
0.62 0.10 -4.54 132.67
0.69 0.10 -4.54 197.14
0.75 0.10 -4.54 273.05
0.81 0.10 -4.54 339.31
0.88 0.10 -4.54 489.16
0.94 0.10 -4.54 620.97
1.00 0.10 -4.54 909.64
1.06 0.10 -4.54 962.71
1.12 0.10 -4.54 1358.10
1.19 0.10 -4.54 1708.16
1.25 0.10 -4.54 2505.68
1.31 0.10 -4.54 3418.55
1.38 0.10 -4.54 5452.51
1.44 0.10 -4.54 5374.17
0.50 0.19 -4.54 18.48
0.56 0.19 -4.54 22.21
0.62 0.19 -4.54 33.39
0.69 0.19 -4.54 42.22
0.75 0.19 -4.54 68.09
0.81 0.19 -4.54 64.28
0.88 0.19 -4.54 111.20
0.94 0.19 -4.54 121.56
1.00 0.19 -4.54 173.18
1.06 0.19 -4.54 253.44
1.12 0.19 -4.54 413.32
1.19 0.19 -4.54 480.71
1.25 0.19 -4.54 746.33
1.31 0.19 -4.54 910.82
1.38 0.19 -4.54 982.01
1.44 0.19 -4.54 1450.94
0.50 0.28 -4.54 6.56
0.56 0.28 -4.54 7.63
0.62 0.28 -4.54 12.72
0.69 0.28 -4.54 16.02
0.75 0.28 -4.54 20.13
0.81 0.28 -4.54 40.22
0.88 0.28 -4.54 36.34
0.94 0.28 -4.54 68.28
1.00 0.28 -4.54 67.96
1.06 0.28 -4.54 117.52
1.12 0.28 -4.54 121.59
1.19 0.28 -4.54 182.72
1.25 0.28 -4.54 247.55
1.31 0.28 -4.54 276.29
1.38 0.28 -4.54 327.20
1.44 0.28 -4.54 615.62
0.50 0.36 -4.54 4.60
0.56 0.36 -4.54 5.85
0.62 0.36 -4.54 7.11
0.69 0.36 -4.54 9.92
0.75 0.36 -4.54 10.26
