0.61 0.51 -3.80 14.25
0.71 0.51 -3.80 6.06
0.82 0.51 -3.80 15.50
0.93 0.51 -3.80 232.05
1.03 0.51 -3.80 277.71
1.14 0.51 -3.80 76.95
1.24 0.51 -3.80 36.57
1.35 0.51 -3.80 91.80
1.46 0.51 -3.80 335.07
1.56 0.51 -3.80 202.15
1.67 0.51 -3.80 122.37
1.78 0.51 -3.80 178.01
1.88 0.51 -3.80 124.35
1.99 0.51 -3.80 155.67
2.09 0.51 -3.80 103.31
0.50 0.58 -3.80 7.19
0.61 0.58 -3.80 13.79
0.71 0.58 -3.80 5.57
0.82 0.58 -3.80 10.67
0.93 0.58 -3.80 205.79
1.03 0.58 -3.80 11.09
1.14 0.58 -3.80 114.50
1.24 0.58 -3.80 21.81
1.35 0.58 -3.80 113.08
1.46 0.58 -3.80 142.16
1.56 0.58 -3.80 64.74
1.67 0.58 -3.80 135.64
1.78 0.58 -3.80 176.11
1.88 0.58 -3.80 118.65
1.99 0.58 -3.80 191.58
2.09 0.58 -3.80 104.10
0.50 0.65 -3.80 4.63
0.61 0.65 -3.80 3.24
0.71 0.65 -3.80 29.32
0.82 0.65 -3.80 21.59
0.93 0.65 -3.80 9.35
1.03 0.65 -3.80 23.45
1.14 0.65 -3.80 241.85
1.24 0.65 -3.80 52.41
1.35 0.65 -3.80 224.37
1.46 0.65 -3.80 82.58
1.56 0.65 -3.80 176.46
1.67 0.65 -3.80 74.80
1.78 0.65 -3.80 168.51
1.88 0.65 -3.80 118.13
1.99 0.65 -3.80 111.64
2.09 0.65 -3.80 140.26
0.50 0.72 -3.80 5.90
0.61 0.72 -3.80 7.34
0.71 0.72 -3.80 3.20
0.82 0.72 -3.80 19.87
0.93 0.72 -3.80 9.86
1.03 0.72 -3.80 10.23
1.14 0.72 -3.80 89.52
1.24 0.72 -3.80 13.83
1.35 0.72 -3.80 25.64
1.46 0.72 -3.80 158.67
1.56 0.72 -3.80 171.50
1.67 0.72 -3.80 154.70
1.78 0.72 -3.80 74.15
1.88 0.72 -3.80 64.73
1.99 0.72 -3.80 101.03
2.09 0.72 -3.80 54.60
0.50 0.79 -3.80 3.35
0.61 0.79 -3.80 7.96
0.71 0.79 -3.80 27.68
0.82 0.79 -3.80 24.90
0.93 0.79 -3.80 9.07
1.03 0.79 -3.80 16.41
1.14 0.79 -3.80 141.28
1.24 0.79 -3.80 142.11
1.35 0.79 -3.80 10.86
1.46 0.79 -3.80 11.28
1.56 0.79 -3.80 103.71
1.67 0.79 -3.80 25.50
1.78 0.79 -3.80 140.27
1.88 0.79 -3.80 101.90
1.99 0.79 -3.80 114.69
2.09 0.79 -3.80 111.27
0.50 0.86 -3.80 8.74
0.61 0.86 -3.80 109.76
0.71 0.86 -3.80 3.81
0.82 0.86 -3.80 7.30
0.93 0.86 -3.80 6.69
1.03 0.86 -3.80 52.90
1.14 0.86 -3.80 7.81
1.24 0.86 -3.80 129.97
1.35 0.86 -3.80 132.84
1.46 0.86 -3.80 42.41
1.56 0.86 -3.80 20.25
1.67 0.86 -3.80 23.18
1.78 0.86 -3.80 132.66
1.88 0.86 -3.80 109.24
1.99 0.86 -3.80 47.29
2.09 0.86 -3.80 96.33
0.50 0.93 -3.80 5.11
0.61 0.93 -3.80 8.06
0.71 0.93 -3.80 13.29
0.82 0.93 -3.80 5.51
0.93 0.93 -3.80 30.82
1.03 0.93 -3.80 4.98
1.14 0.93 -3.80 7.78
1.24 0.93 -3.80 9.23
1.35 0.93 -3.80 48.91
1.46 0.93 -3.80 218.69
1.56 0.93 -3.80 50.57
1.67 0.93 -3.80 169.02
1.78 0.93 -3.80 46.94
1.88 0.93 -3.80 105.64
1.99 0.93 -3.80 124.74
2.09 0.93 -3.80 143.20
0.50 0.99 -3.80 3.90
0.61 0.99 -3.80 4.51
0.71 0.99 -3.80 7.85
0.82 0.99 -3.80 5.90
0.93 0.99 -3.80 27.63
1.03 0.99 -3.80 17.32
1.14 0.99 -3.80 26.34
1.24 0.99 -3.80 17.86
1.35 0.99 -3.80 61.99
1.46 0.99 -3.80 42.17
1.56 0.99 -3.80 162.88
1.67 0.99 -3.80 15.25
1.78 0.99 -3.80 9.30
1.88 0.99 -3.80 33.40
1.99 0.99 -3.80 110.69
2.09 0.99 -3.80 106.38
0.50 1.06 -3.80 5.23
0.61 1.06 -3.80 13.65
0.71 1.06 -3.80 18.51
0.82 1.06 -3.80 4.15
0.93 1.06 -3.80 174.17
1.03 1.06 -3.80 11.57
1.14 1.06 -3.80 10.03
1.24 1.06 -3.80 49.90
1.35 1.06 -3.80 10.87
1.46 1.06 -3.80 21.56
1.56 1.06 -3.80 11.01
1.67 1.06 -3.80 75.81
1.78 1.06 -3.80 73.62
1.88 1.06 -3.80 18.95
1.99 1.06 -3.80 113.88
2.09 1.06 -3.80 55.58
0.50 1.13 -3.80 5.73
0.61 1.13 -3.80 3.09
0.71 1.13 -3.80 6.27
0.82 1.13 -3.80 7.62
0.93 1.13 -3.80 57.09
1.03 1.13 -3.80 7.82
1.14 1.13 -3.80 6.97
1.24 1.13 -3.80 75.47
1.35 1.13 -3.80 9.73
1.46 1.13 -3.80 167.04
1.56 1.13 -3.80 296.43
1.67 1.13 -3.80 187.88
1.78 1.13 -3.80 20.92
1.88 1.13 -3.80 148.57
1.99 1.13 -3.80 31.96
2.09 1.13 -3.80 36.98
0.50 0.10 -3.62 21.08
0.61 0.10 -3.62 48.98
0.71 0.10 -3.62 120.12
0.82 0.10 -3.62 500.91
0.93 0.10 -3.62 674.09
1.03 0.10 -3.62 494.16
1.14 0.10 -3.62 438.14
1.24 0.10 -3.62 381.13
1.35 0.10 -3.62 223.23
1.46 0.10 -3.62 155.08
1.56 0.10 -3.62 134.64
1.67 0.10 -3.62 127.30
1.78 0.10 -3.62 109.58
1.88 0.10 -3.62 107.50
1.99 0.10 -3.62 97.91
2.09 0.10 -3.62 97.25
0.50 0.17 -3.62 18.79
0.61 0.17 -3.62 47.44
0.71 0.17 -3.62 92.23
0.82 0.17 -3.62 296.09
0.93 0.17 -3.62 487.39
1.03 0.17 -3.62 414.04
1.14 0.17 -3.62 258.98
1.24 0.17 -3.62 246.14
1.35 0.17 -3.62 192.21
1.46 0.17 -3.62 162.50
1.56 0.17 -3.62 146.15
1.67 0.17 -3.62 150.41
1.78 0.17 -3.62 117.39
1.88 0.17 -3.62 108.85
1.99 0.17 -3.62 99.54
2.09 0.17 -3.62 98.17
0.50 0.24 -3.62 12.09
0.61 0.24 -3.62 30.68
0.71 0.24 -3.62 126.40
0.82 0.24 -3.62 155.70
0.93 0.24 -3.62 258.89
1.03 0.24 -3.62 159.06
1.14 0.24 -3.62 348.94
1.24 0.24 -3.62 278.31
1.35 0.24 -3.62 189.72
1.46 0.24 -3.62 180.11
1.56 0.24 -3.62 157.92
1.67 0.24 -3.62 127.57
1.78 0.24 -3.62 129.44
1.88 0.24 -3.62 113.25
1.99 0.24 -3.62 97.74
2.09 0.24 -3.62 96.94
0.50 0.31 -3.62 16.67
0.61 0.31 -3.62 9.31
0.71 0.31 -3.62 37.27
0.82 0.31 -3.62 41.80
0.93 0.31 -3.62 218.94
1.03 0.31 -3.62 369.84
1.14 0.31 -3.62 328.02
1.24 0.31 -3.62 238.37
1.35 0.31 -3.62 233.34
1.46 0.31 -3.62 171.80
1.56 0.31 -3.62 174.59
1.67 0.31 -3.62 129.47
1.78 0.31 -3.62 115.76
1.88 0.31 -3.62 107.96
1.99 0.31 -3.62 99.05
2.09 0.31 -3.62 99.76
0.50 0.38 -3.62 8.30
0.61 0.38 -3.62 9.51
0.71 0.38 -3.62 17.79
0.82 0.38 -3.62 30.13
0.93 0.38 -3.62 135.72
1.03 0.38 -3.62 63.35
1.14 0.38 -3.62 197.76
1.24 0.38 -3.62 191.33
1.35 0.38 -3.62 99.55
1.46 0.38 -3.62 128.38
1.56 0.38 -3.62 147.78
1.67 0.38 -3.62 126.05
1.78 0.38 -3.62 160.44
1.88 0.38 -3.62 120.19
1.99 0.38 -3.62 100.89
2.09 0.38 -3.62 95.69
0.50 0.44 -3.62 9.09
0.61 0.44 -3.62 19.28
0.71 0.44 -3.62 8.68
0.82 0.44 -3.62 156.08
0.93 0.44 -3.62 101.40
1.03 0.44 -3.62 46.39
1.14 0.44 -3.62 106.97
1.24 0.44 -3.62 247.26
1.35 0.44 -3.62 124.61
1.46 0.44 -3.62 149.26
1.56 0.44 -3.62 115.12
1.67 0.44 -3.62 145.84
1.78 0.44 -3.62 152.84
1.88 0.44 -3.62 129.00
1.99 0.44 -3.62 121.68
2.09 0.44 -3.62 117.32
0.50 0.51 -3.62 9.29
0.61 0.51 -3.62 7.89
0.71 0.51 -3.62 117.40
0.82 0.51 -3.62 20.74
0.93 0.51 -3.62 20.48
1.03 0.51 -3.62 21.26
1.14 0.51 -3.62 174.68
1.24 0.51 -3.62 222.19
1.35 0.51 -3.62 160.54
1.46 0.51 -3.62 95.07
1.56 0.51 -3.62 140.53
1.67 0.51 -3.62 140.21
1.78 0.51 -3.62 118.13
1.88 0.51 -3.62 130.08
1.99 0.51 -3.62 123.02
2.09 0.51 -3.62 97.33
0.50 0.58 -3.62 5.29
0.61 0.58 -3.62 9.70
0.71 0.58 -3.62 43.59
0.82 0.58 -3.62 9.52
0.93 0.58 -3.62 185.61
1.03 0.58 -3.62 57.16
1.14 0.58 -3.62 18.26
1.24 0.58 -3.62 77.39
1.35 0.58 -3.62 205.64
1.46 0.58 -3.62 136.47
1.56 0.58 -3.62 82.03
1.67 0.58 -3.62 132.67
1.78 0.58 -3.62 146.70
1.88 0.58 -3.62 101.78
1.99 0.58 -3.62 115.52
2.09 0.58 -3.62 95.79
0.50 0.65 -3.62 12.27
0.61 0.65 -3.62 12.40
0.71 0.65 -3.62 7.43
0.82 0.65 -3.62 31.11
0.93 0.65 -3.62 10.22
1.03 0.65 -3.62 11.00
1.14 0.65 -3.62 48.70
1.24 0.65 -3.62 276.79
1.35 0.65 -3.62 42.58
1.46 0.65 -3.62 161.21
1.56 0.65 -3.62 149.17
1.67 0.65 -3.62 155.38
1.78 0.65 -3.62 158.67
1.88 0.65 -3.62 90.17
1.99 0.65 -3.62 113.87
2.09 0.65 -3.62 98.05
0.50 0.72 -3.62 11.27
0.61 0.72 -3.62 18.78
0.71 0.72 -3.62 16.96
0.82 0.72 -3.62 8.12
0.93 0.72 -3.62 5.33
1.03 0.72 -3.62 27.32
1.14 0.72 -3.62 10.16
1.24 0.72 -3.62 12.91
1.35 0.72 -3.62 132.22
1.46 0.72 -3.62 14.94
1.56 0.72 -3.62 33.23
1.67 0.72 -3.62 54.19
1.78 0.72 -3.62 108.53
1.88 0.72 -3.62 125.04
1.99 0.72 -3.62 116.79
2.09 0.72 -3.62 109.94
0.50 0.79 -3.62 8.17
0.61 0.79 -3.62 7.77
0.71 0.79 -3.62 8.71
0.82 0.79 -3.62 9.87
0.93 0.79 -3.62 6.48
1.03 0.79 -3.62 5.62
1.14 0.79 -3.62 48.57
1.24 0.79 -3.62 60.94
1.35 0.79 -3.62 73.32
1.46 0.79 -3.62 168.89
1.56 0.79 -3.62 107.60
1.67 0.79 -3.62 143.17
1.78 0.79 -3.62 136.32
1.88 0.79 -3.62 126.82
1.99 0.79 -3.62 23.41
2.09 0.79 -3.62 61.03
0.50 0.86 -3.62 7.61
0.61 0.86 -3.62 10.42
0.71 0.86 -3.62 17.38
0.82 0.86 -3.62 17.58
0.93 0.86 -3.62 13.03
1.03 0.86 -3.62 10.52
1.14 0.86 -3.62 24.87
1.24 0.86 -3.62 7.19
1.35 0.86 -3.62 254.83
1.46 0.86 -3.62 123.42
1.56 0.86 -3.62 194.49
1.67 0.86 -3.62 110.07
1.78 0.86 -3.62 193.74
1.88 0.86 -3.62 12.84
1.99 0.86 -3.62 76.56
2.09 0.86 -3.62 98.17
0.50 0.93 -3.62 3.28
0.61 0.93 -3.62 13.21
0.71 0.93 -3.62 3.98
0.82 0.93 -3.62 16.14
0.93 0.93 -3.62 24.24
1.03 0.93 -3.62 6.85
1.14 0.93 -3.62 37.24
1.24 0.93 -3.62 182.38
1.35 0.93 -3.62 6.47
1.46 0.93 -3.62 158.94
1.56 0.93 -3.62 70.64
1.67 0.93 -3.62 113.62
1.78 0.93 -3.62 131.88
1.88 0.93 -3.62 28.00
1.99 0.93 -3.62 121.19
2.09 0.93 -3.62 44.17
0.50 0.99 -3.62 6.50
0.61 0.99 -3.62 3.00
0.71 0.99 -3.62 4.76
0.82 0.99 -3.62 42.06
0.93 0.99 -3.62 9.61
1.03 0.99 -3.62 13.25
1.14 0.99 -3.62 28.89
1.24 0.99 -3.62 11.07
1.35 0.99 -3.62 145.09
1.46 0.99 -3.62 130.79
1.56 0.99 -3.62 6.30
1.67 0.99 -3.62 17.18
1.78 0.99 -3.62 160.70
1.88 0.99 -3.62 110.50
1.99 0.99 -3.62 129.65
2.09 0.99 -3.62 210.01
0.50 1.06 -3.62 4.14
0.61 1.06 -3.62 2.98
0.71 1.06 -3.62 4.97
0.82 1.06 -3.62 22.03
0.93 1.06 -3.62 68.66
1.03 1.06 -3.62 14.78
1.14 1.06 -3.62 158.35
1.24 1.06 -3.62 11.51
1.35 1.06 -3.62 109.29
1.46 1.06 -3.62 10.00
1.56 1.06 -3.62 23.21
1.67 1.06 -3.62 113.76
1.78 1.06 -3.62 20.46
1.88 1.06 -3.62 44.21
1.99 1.06 -3.62 58.66
2.09 1.06 -3.62 77.96
0.50 1.13 -3.62 2.02
0.61 1.13 -3.62 10.63
0.71 1.13 -3.62 16.00
0.82 1.13 -3.62 9.42
0.93 1.13 -3.62 7.38
1.03 1.13 -3.62 6.01
1.14 1.13 -3.62 13.42
1.24 1.13 -3.62 12.58
1.35 1.13 -3.62 9.69
1.46 1.13 -3.62 85.50
1.56 1.13 -3.62 10.05
1.67 1.13 -3.62 131.27
1.78 1.13 -3.62 11.58
1.88 1.13 -3.62 22.09
1.99 1.13 -3.62 11.83
2.09 1.13 -3.62 107.93
0.50 0.10 -3.45 52.08
0.61 0.10 -3.45 50.82
0.71 0.10 -3.45 96.23
0.82 0.10 -3.45 359.57
0.93 0.10 -3.45 647.39
1.03 0.10 -3.45 575.58
1.14 0.10 -3.45 340.73
1.24 0.10 -3.45 273.88
1.35 0.10 -3.45 212.84
1.46 0.10 -3.45 171.36
1.56 0.10 -3.45 137.46
1.67 0.10 -3.45 120.65
1.78 0.10 -3.45 113.00
1.88 0.10 -3.45 105.65
1.99 0.10 -3.45 100.57
2.09 0.10 -3.45 97.37
0.50 0.17 -3.45 22.76
0.61 0.17 -3.45 52.34
0.71 0.17 -3.45 55.71
0.82 0.17 -3.45 137.28
0.93 0.17 -3.45 425.11
1.03 0.17 -3.45 383.66
1.14 0.17 -3.45 362.32
1.24 0.17 -3.45 325.93
1.35 0.17 -3.45 251.31
1.46 0.17 -3.45 161.34
1.56 0.17 -3.45 144.49
1.67 0.17 -3.45 122.44
1.78 0.17 -3.45 108.76
1.88 0.17 -3.45 110.73
1.99 0.17 -3.45 105.05
2.09 0.17 -3.45 97.85
0.50 0.24 -3.45 36.34
0.61 0.24 -3.45 23.52
0.71 0.24 -3.45 18.41
0.82 0.24 -3.45 69.05
0.93 0.24 -3.45 245.30
1.03 0.24 -3.45 403.34
1.14 0.24 -3.45 408.91
1.24 0.24 -3.45 347.75
1.35 0.24 -3.45 257.95
1.46 0.24 -3.45 167.04
1.56 0.24 -3.45 191.17
1.67 0.24 -3.45 130.07
1.78 0.24 -3.45 112.14
1.88 0.24 -3.45 103.76
1.99 0.24 -3.45 95.63
2.09 0.24 -3.45 96.74
0.50 0.31 -3.45 9.91
0.61 0.31 -3.45 21.78
0.71 0.31 -3.45 25.42
0.82 0.31 -3.45 30.06
0.93 0.31 -3.45 125.02
1.03 0.31 -3.45 280.01
1.14 0.31 -3.45 104.89
1.24 0.31 -3.45 287.59
1.35 0.31 -3.45 184.41
1.46 0.31 -3.45 162.14
1.56 0.31 -3.45 173.74
1.67 0.31 -3.45 158.60
1.78 0.31 -3.45 124.73
1.88 0.31 -3.45 112.61
1.99 0.31 -3.45 113.40
2.09 0.31 -3.45 109.09
0.50 0.38 -3.45 8.83
0.61 0.38 -3.45 15.62
0.71 0.38 -3.45 13.72
0.82 0.38 -3.45 74.25
0.93 0.38 -3.45 282.60
1.03 0.38 -3.45 239.97
1.14 0.38 -3.45 163.71
1.24 0.38 -3.45 100.18
1.35 0.38 -3.45 244.13
1.46 0.38 -3.45 269.24
1.56 0.38 -3.45 116.50
1.67 0.38 -3.45 144.65
1.78 0.38 -3.45 129.37
1.88 0.38 -3.45 111.61
1.99 0.38 -3.45 113.16
2.09 0.38 -3.45 101.33
0.50 0.44 -3.45 3.30
0.61 0.44 -3.45 76.49
0.71 0.44 -3.45 20.75
0.82 0.44 -3.45 9.95
0.93 0.44 -3.45 174.44
1.03 0.44 -3.45 284.44
1.14 0.44 -3.45 235.92
1.24 0.44 -3.45 86.05
1.35 0.44 -3.45 118.22
1.46 0.44 -3.45 178.90
1.56 0.44 -3.45 158.42
1.67 0.44 -3.45 133.77
1.78 0.44 -3.45 158.73
1.88 0.44 -3.45 137.95
1.99 0.44 -3.45 113.42
2.09 0.44 -3.45 94.23
0.50 0.51 -3.45 10.30
0.61 0.51 -3.45 3.69
0.71 0.51 -3.45 7.35
0.82 0.51 -3.45 18.84
0.93 0.51 -3.45 28.66
1.03 0.51 -3.45 31.81
1.14 0.51 -3.45 83.46
1.24 0.51 -3.45 228.05
1.35 0.51 -3.45 137.70
1.46 0.51 -3.45 170.21
1.56 0.51 -3.45 158.70
1.67 0.51 -3.45 144.05
1.78 0.51 -3.45 141.00
1.88 0.51 -3.45 161.84
1.99 0.51 -3.45 102.41
2.09 0.51 -3.45 99.66
0.50 0.58 -3.45 5.56
0.61 0.58 -3.45 7.68
0.71 0.58 -3.45 481.81
0.82 0.58 -3.45 7.22
0.93 0.58 -3.45 426.41
1.03 0.58 -3.45 9.98
1.14 0.58 -3.45 15.55
1.24 0.58 -3.45 35.55
1.35 0.58 -3.45 177.75
1.46 0.58 -3.45 120.48
1.56 0.58 -3.45 187.23
1.67 0.58 -3.45 46.83
1.78 0.58 -3.45 167.86
1.88 0.58 -3.45 134.88
1.99 0.58 -3.45 104.87
2.09 0.58 -3.45 107.16
0.50 0.65 -3.45 6.14
0.61 0.65 -3.45 8.47
0.71 0.65 -3.45 3.72
0.82 0.65 -3.45 10.30
0.93 0.65 -3.45 57.72
1.03 0.65 -3.45 11.79
1.14 0.65 -3.45 315.28
1.24 0.65 -3.45 15.27
1.35 0.65 -3.45 17.96
1.46 0.65 -3.45 291.62
1.56 0.65 -3.45 21.45
1.67 0.65 -3.45 233.69
1.78 0.65 -3.45 92.13
1.88 0.65 -3.45 106.95
1.99 0.65 -3.45 114.68
2.09 0.65 -3.45 106.13
0.50 0.72 -3.45 7.06
0.61 0.72 -3.45 21.05
0.71 0.72 -3.45 2.84
0.82 0.72 -3.45 5.34
0.93 0.72 -3.45 32.44
1.03 0.72 -3.45 22.53
1.14 0.72 -3.45 20.19
1.24 0.72 -3.45 19.16
1.35 0.72 -3.45 49.15
1.46 0.72 -3.45 70.95
1.56 0.72 -3.45 38.22
1.67 0.72 -3.45 31.08
1.78 0.72 -3.45 120.80
1.88 0.72 -3.45 83.12
1.99 0.72 -3.45 142.75
2.09 0.72 -3.45 117.51
0.50 0.79 -3.45 7.46
0.61 0.79 -3.45 11.49
0.71 0.79 -3.45 18.49
0.82 0.79 -3.45 19.58
0.93 0.79 -3.45 7.80
1.03 0.79 -3.45 9.33
1.14 0.79 -3.45 238.17
1.24 0.79 -3.45 27.23
1.35 0.79 -3.45 112.56
1.46 0.79 -3.45 94.41
1.56 0.79 -3.45 140.89
1.67 0.79 -3.45 41.23
1.78 0.79 -3.45 90.61
1.88 0.79 -3.45 146.74
1.99 0.79 -3.45 188.11
2.09 0.79 -3.45 109.82
0.50 0.86 -3.45 4.07
0.61 0.86 -3.45 3.74
0.71 0.86 -3.45 3.06
0.82 0.86 -3.45 5.91
0.93 0.86 -3.45 30.87
1.03 0.86 -3.45 9.40
1.14 0.86 -3.45 21.67
1.24 0.86 -3.45 10.02
1.35 0.86 -3.45 102.36
1.46 0.86 -3.45 49.39
1.56 0.86 -3.45 19.25
1.67 0.86 -3.45 117.56
1.78 0.86 -3.45 19.19
1.88 0.86 -3.45 158.62
1.99 0.86 -3.45 137.18
2.09 0.86 -3.45 30.04
0.50 0.93 -3.45 2.91
0.61 0.93 -3.45 8.33
0.71 0.93 -3.45 11.56
0.82 0.93 -3.45 5.36
0.93 0.93 -3.45 12.10
1.03 0.93 -3.45 14.35
1.14 0.93 -3.45 9.48
1.24 0.93 -3.45 14.93
1.35 0.93 -3.45 288.43
1.46 0.93 -3.45 79.79
1.56 0.93 -3.45 9.95
1.67 0.93 -3.45 61.44
1.78 0.93 -3.45 150.91
1.88 0.93 -3.45 35.01
1.99 0.93 -3.45 82.14
2.09 0.93 -3.45 63.88
0.50 0.99 -3.45 3.67
0.61 0.99 -3.45 5.31
0.71 0.99 -3.45 4.59
0.82 0.99 -3.45 3.27
0.93 0.99 -3.45 4.67
1.03 0.99 -3.45 7.30
1.14 0.99 -3.45 3.91
1.24 0.99 -3.45 7.14
1.35 0.99 -3.45 101.06
1.46 0.99 -3.45 8.02
1.56 0.99 -3.45 25.52
1.67 0.99 -3.45 18.47
1.78 0.99 -3.45 79.57
1.88 0.99 -3.45 231.27
1.99 0.99 -3.45 35.69
2.09 0.99 -3.45 27.54
0.50 1.06 -3.45 6.96
0.61 1.06 -3.45 35.54
0.71 1.06 -3.45 4.28
0.82 1.06 -3.45 5.02
0.93 1.06 -3.45 5.39
1.03 1.06 -3.45 26.80
1.14 1.06 -3.45 27.21
1.24 1.06 -3.45 9.38
1.35 1.06 -3.45 171.45
1.46 1.06 -3.45 15.05
1.56 1.06 -3.45 123.29
1.67 1.06 -3.45 32.18
1.78 1.06 -3.45 65.28
1.88 1.06 -3.45 169.27
1.99 1.06 -3.45 64.03
2.09 1.06 -3.45 145.98
0.50 1.13 -3.45 2.62
0.61 1.13 -3.45 5.11
0.71 1.13 -3.45 4.11
0.82 1.13 -3.45 3.06
0.93 1.13 -3.45 12.53
1.03 1.13 -3.45 4.11
1.14 1.13 -3.45 8.37
1.24 1.13 -3.45 14.44
1.35 1.13 -3.45 214.21
1.46 1.13 -3.45 33.46
1.56 1.13 -3.45 6.76
1.67 1.13 -3.45 147.61
1.78 1.13 -3.45 21.20
1.88 1.13 -3.45 150.98
1.99 1.13 -3.45 29.16
2.09 1.13 -3.45 123.62
0.50 0.10 -3.28 16.39
0.61 0.10 -3.28 41.29
0.71 0.10 -3.28 123.18
0.82 0.10 -3.28 293.64
0.93 0.10 -3.28 624.27
1.03 0.10 -3.28 587.31
1.14 0.10 -3.28 357.15
1.24 0.10 -3.28 333.17
1.35 0.10 -3.28 202.81
1.46 0.10 -3.28 176.80
1.56 0.10 -3.28 136.54
1.67 0.10 -3.28 130.58
1.78 0.10 -3.28 114.64
1.88 0.10 -3.28 104.24
1.99 0.10 -3.28 98.37
2.09 0.10 -3.28 97.51
0.50 0.17 -3.28 38.49
0.61 0.17 -3.28 40.37
0.71 0.17 -3.28 48.40
0.82 0.17 -3.28 141.50
0.93 0.17 -3.28 609.70
1.03 0.17 -3.28 439.11
1.14 0.17 -3.28 386.12
1.24 0.17 -3.28 265.51
1.35 0.17 -3.28 245.56
1.46 0.17 -3.28 186.70
1.56 0.17 -3.28 137.66
1.67 0.17 -3.28 129.87
1.78 0.17 -3.28 117.04
1.88 0.17 -3.28 102.66
1.99 0.17 -3.28 100.82
2.09 0.17 -3.28 97.80
0.50 0.24 -3.28 9.70
0.61 0.24 -3.28 20.20
0.71 0.24 -3.28 83.46
0.82 0.24 -3.28 65.20
0.93 0.24 -3.28 120.43
1.03 0.24 -3.28 321.74
1.14 0.24 -3.28 173.61
1.24 0.24 -3.28 231.20
1.35 0.24 -3.28 234.01
1.46 0.24 -3.28 209.00
1.56 0.24 -3.28 165.47
1.67 0.24 -3.28 134.62
1.78 0.24 -3.28 113.41
1.88 0.24 -3.28 119.61
1.99 0.24 -3.28 105.05
2.09 0.24 -3.28 102.13
0.50 0.31 -3.28 17.52
0.61 0.31 -3.28 57.86
0.71 0.31 -3.28 242.08
0.82 0.31 -3.28 117.88
0.93 0.31 -3.28 419.49
1.03 0.31 -3.28 272.22
1.14 0.31 -3.28 113.90
